index,address,neighbourhood,district,sqft_surface,bedrooms,bathrooms,new_construction,price,latitude,longitude
11,Carrer de Salvador Lluch,Montolivet ,Quatre Carreres,109.0,3,1,None,124.0,39.4586056,-0.3675315
12,Burjassot,Sant Pau ,Campanar,95.0,3,2,None,130.024,39.4834988,-0.3829893
13,Carrer del Comte de Torrefiel,Torrefiel ,Rascanya,135.0,3,2,None,125.0,39.4923599,-0.3756537
17,calle Carrer de Sant Vicent Màrtir,Arrancapins ,Extramurs,73.0,3,1,None,220.0,39.4601222,-0.3828858
18,Camins Al Grau,La Creu del Grau ,Camins al Grau,81.0,3,1,None,136.0,39.4654437,-0.3479365
20,San Isidro,Sant Isidre ,Patraix,128.0,4,2,None,133.25,39.4510701,-0.4026173
25,Jesús,Patraix ,Patraix,123.0,4,2,None,195.0,39.4614675,-0.3874816
27,calle de Franco Tormo,Patraix ,Patraix,135.0,3,2,None,143.5,39.4582767,-0.3905365
0,Carrer de Jaca,Trinitat ,La Saïdia,103.0,3,2,None,168.0,39.4834219,-0.3661601
3,calle de Enguera,Tres Forques ,L'Olivereta,75.0,2,1,None,149.0,39.4663594,-0.3949295
11,Carrer de Rubén Vela,En Corts ,Quatre Carreres,146.0,4,2,None,159.0,39.4555276,-0.3744368
14,Avinguda de Joan XXIII,Benicalap ,Benicalap,80.0,3,1,None,139.0,39.4903222,-0.3822995
15,calle de La Marina Alta,Sant Pau ,Campanar,72.0,2,1,None,207.0,39.4915376,-0.4030907
16,Carrer de Llanera de Ranes,L'Hort de Senabre ,Jesús,111.0,3,2,None,126.0,39.4540223,-0.3907952
17,calle del Arquitecto Monleón,La Creu Coberta ,Jesús,101.0,3,2,Obra nueva,175.0,39.4520441,-0.3848285
21,Avinguda de les Balears,La Creu del Grau ,Camins al Grau,77.0,2,1,None,152.0,39.4594241,-0.3418679
23,Carrer del Marquès de Bellet,La Raiosa ,Jesús,100.0,3,2,None,154.0,39.4537915,-0.3855797
25,Ayora,Aiora ,Camins al Grau,90.0,3,1,None,125.0,39.4677747,-0.3431272
26,calle del Arquitecto Monleón,La Creu Coberta ,Jesús,108.0,1,2,Obra nueva,220.0,39.4520441,-0.3848285
27,Avinguda del General Avilés,Campanar ,Campanar,108.0,3,2,None,225.0,39.4870063,-0.3932737
29,calle del Parot,Benicalap ,Benicalap,92.0,3,2,None,150.0,39.5001146,-0.3953776
1,calle del Padre Urbano,Sant Antoni ,La Saïdia,85.0,3,1,None,150.0,39.4888491,-0.3719506
10,Algirós,Aiora ,Camins al Grau,91.0,3,1,None,129.0,39.46979,-0.35336455894420293
16,Carretera de la Perrina,Faitanar ,Pobles del Sud,275.0,4,1,None,140.0,39.4403544,-0.4069382
17,Avinguda de Burjasot,Benicalap ,Benicalap,120.0,3,2,None,149.9,39.4885349,-0.3894175
20,calle Carrer del Mestre Bellver,Patraix ,Patraix,72.0,2,1,None,129.0,39.4643535,-0.3921792
25,Jesús ,Sant Marcel·lí ,Jesús,95.0,3,2,None,160.0,39.4548776,-0.3868173
0,calle José Grollo,Benicalap ,Benicalap,132.0,4,2,None,120.0,39.4890053,-0.3880194
4,Carrer del Poeta Mas I Ros,L'Illa Perduda ,Algirós,123.0,2,2,None,153.0,39.4684593,-0.3414887
5,Carrer del Pintor Gisbert,Russafa ,L'Eixample,100.0,2,1,None,142.0,39.4597648,-0.3775357
8,Algirós,Aiora ,Camins al Grau,47.0,1,1,None,125.0,39.46979,-0.35336455894420293
9,calle de la Historiadora Sylvia Romeu,Ciutat Jardí ,Algirós,99.0,3,1,None,160.0,39.4708898,-0.3479514
11,calle de Pinzón,El Carme ,Ciutat Vella,80.0,2,1,None,175.0,39.4767874,-0.382504
12,Carrer de Buenos Aires,Russafa ,L'Eixample,71.0,3,1,None,153.5,39.4609006,-0.3783661
20,calle del Marino Albesa,Aiora ,Camins al Grau,49.0,1,1,None,153.0,39.4659127,-0.3450164
26,Avenida Amado Granell Mesado 'Militar,Montolivet ,Quatre Carreres,117.0,4,2,None,197.0,39.4597989,-0.3655051
4,calle de San Rafael,La Malva-rosa ,Poblats Marítims,95.0,3,2,None,175.0,39.4786746,-0.3279485
5,Carrer del Ministre Lluís Mayans,Sant Antoni ,La Saïdia,75.0,2,2,None,140.0,39.4871439,-0.3713012
6,Extramurs ,La Roqueta ,Extramurs,74.0,1,1,None,168.0,39.4708608,-0.3881723
11,Avinguda de Joan XXIII,Benicalap ,Benicalap,80.0,3,1,None,139.0,39.4903222,-0.3822995
25,Ruzafa,Russafa ,L'Eixample,72.0,2,2,None,176.0,39.46203975,-0.37139256693932426
5,Avda Puerto,La Creu del Grau ,Camins al Grau,75.0,2,1,None,124.8,39.46264185,-0.3485170292665123
10,Monteolivete,Montolivet ,Quatre Carreres,109.0,2,2,None,164.0,39.4592877,-0.3620214
17,calle de Cuenca Tramoyeres,Benimaclet ,Benimaclet,123.0,4,1,None,210.0,39.4837904,-0.3608992
27,Carrer de Sant Francesc de Borja,Arrancapins ,Extramurs,68.0,2,1,None,199.5,39.4660044,-0.3846087
28,Ruzafa,Russafa ,L'Eixample,71.0,3,1,None,153.5,39.46203975,-0.37139256693932426
2,calle de Vicente Puchol,El Castellar-L'Oliveral ,Pobles del Sud,156.0,3,1,None,125.0,39.4280199,-0.363945
5,Avinguda de Peris y Valero,Montolivet ,Quatre Carreres,126.0,4,2,None,185.0,39.4567068,-0.3761349
7,Alfahuir,Sant Llorenç ,Rascanya,89.0,2,1,None,222.0,39.4926583,-0.35913291015436744
10,Carrer del Doctor Manuel Candela,Albors ,Camins al Grau,100.0,4,1,None,198.0,39.4689006,-0.3498005
12,Quatre Carreres ,En Corts ,Quatre Carreres,74.0,3,1,None,122.0,39.4468789,-0.3693793
13,calle del Ceramista Ros,Safranar ,Patraix,89.0,3,1,None,140.0,39.4634539,-0.403516
15,Ruzafa,Russafa ,L'Eixample,84.0,2,1,None,225.0,39.46203975,-0.37139256693932426
20,Avenida Dr Manuel Candela,Ciutat Jardí ,Algirós,114.0,3,1,None,220.0,39.4704814,-0.3494406
22,Carrer de San Vicente Mártir,El Mercat ,Ciutat Vella,44.0,1,1,None,180.2,39.46982,-0.3786303
28,calle de Alberola,En Corts ,Quatre Carreres,102.0,3,2,None,203.63,39.4544801,-0.3688539
6,Ruzafa,Russafa ,L'Eixample,93.0,3,1,None,161.0,39.46203975,-0.37139256693932426
9,Avenida de las Gaviotas,El Perellonet ,Pobles del Sud,100.0,2,2,None,200.0,39.2940611,-0.2871447
16,Carrer del Pintor Cortina,Favara ,Patraix,53.0,2,1,None,126.0,39.4545312,-0.3931935
22,calle de Pelayo,La Roqueta ,Extramurs,96.0,5,1,None,180.0,39.4655859,-0.3791324
23,Avinguda de Pérez Galdós,Nou Moles ,L'Olivereta,97.0,3,1,None,190.0,39.4679698,-0.3908855
7,calle Carrer Dels Soguers,El Carme ,Ciutat Vella,67.0,2,1,None,160.0,39.4780554,-0.3807314
9,Carrer de Luis Peixó,El Cabanyal-El Canyamelar ,Poblats Marítims,110.0,2,2,None,180.0,39.4759547,-0.3335385
10,Jesús,Arrancapins ,Extramurs,80.0,2,2,None,180.0,39.4594933,-0.3846444
19,calle Carrer Dels Soguers,El Carme ,Ciutat Vella,95.0,3,2,None,200.0,39.4780554,-0.3807314
25,Campanar,Benicalap ,Benicalap,85.0,2,2,None,165.0,39.4841851,-0.3945366
29,Quatre Carreres ,Malilla ,Quatre Carreres,103.0,3,2,None,139.0,39.4468789,-0.3693793
0,Avenida de Francia,El Grau ,Poblats Marítims,74.0,2,1,Obra nueva,223.0,39.4581509,-0.3346157
3,calle de Na Rovella,Malilla ,Quatre Carreres,86.0,3,2,None,167.0,39.450487,-0.3722708
6,Pobles del Sud ,El Castellar-L'Oliveral ,Pobles del Sud,235.0,3,2,None,215.0,39.4282661,-0.3581993
10,Gran Vía de Ramón y Cajal,Arrancapins ,Extramurs,94.0,2,1,None,185.0,39.4648128,-0.3809232
11,Ruzafa,Russafa ,L'Eixample,70.0,2,1,None,165.0,39.46203975,-0.37139256693932426
12,calle del Humanista Honorato Juan,Arrancapins ,Extramurs,91.0,2,1,None,199.0,39.4646542,-0.3866904
15,Plaza del Doctor Collado,El Mercat ,Ciutat Vella,68.0,2,1,None,135.0,39.47432655,-0.3777909285935357
16,L'eixample ,Russafa ,L'Eixample,70.0,2,1,None,210.0,39.4643613,-0.3693972
22,Carrer de Puerto Rico,Russafa ,L'Eixample,52.0,2,1,None,175.0,39.4615676,-0.3751666
23,Benicalap ,Ciutat Fallera ,Benicalap,86.0,2,1,None,124.0,39.4910435,-0.3895204
4,Jesús ,Camí Real ,Jesús,99.0,3,2,None,135.0,39.4548776,-0.3868173
8,Pechina,La Petxina ,Extramurs,80.0,2,1,None,160.0,39.4774194,-0.3900486
15,Marxalenes,Tormos ,La Saïdia,111.0,3,2,None,185.0,39.4879481,-0.3838063
16,Carrer de l'Historiador Diago,Arrancapins ,Extramurs,75.0,2,1,None,225.0,39.4676,-0.3835278
18,Carrer de Carles Cervera,Gran Via ,L'Eixample,58.0,2,1,None,189.0,39.4623582,-0.3727969
23,Carrer de la Palma,Sant Francesc ,Ciutat Vella,60.0,2,1,None,122.0,39.4787534,-0.3790049
26,Mercado Central,El Mercat ,Ciutat Vella,60.0,1,1,None,180.0,39.4734989,-0.3788958031249997
29,calle del Marino Albesa,Aiora ,Camins al Grau,49.0,1,1,None,153.0,39.4659127,-0.3450164
0,La Fontsanta,Nou Moles ,L'Olivereta,85.0,2,1,None,130.0,39.4662538,-0.4074325
1,Viveros,Trinitat ,La Saïdia,60.0,2,1,None,165.0,39.48050755,-0.3678048671087727
4,calle de Zapadores,En Corts ,Quatre Carreres,127.0,3,2,None,156.0,39.4585173,-0.3686143
7,Avinguda de Pérez Galdós,Nou Moles ,L'Olivereta,76.0,3,1,None,121.0,39.4679698,-0.3908855
12,Torrefiel,Orriols ,Rascanya,99.0,3,1,None,139.5,39.494647799999996,-0.376130279007177
15,Carrer de José Ballester,El Cabanyal-El Canyamelar ,Poblats Marítims,109.0,3,1,None,210.0,39.4709664,-0.3361459
16,Carrer de la Mar,La Xerea ,Ciutat Vella,45.0,1,1,None,229.9,39.473055,-0.3700502
0,Ayora,L'Illa Perduda ,Algirós,101.0,3,2,None,157.5,39.4688869,-0.343397
9,Carrer de Cuba,Russafa ,L'Eixample,45.0,1,1,None,125.0,39.4598391,-0.375544
12,Quatre Carreres ,Malilla ,Quatre Carreres,110.0,4,2,None,170.0,39.4468789,-0.3693793
29,Carrer de la Guàrdia CIVIL,Camí de Vera ,Benimaclet,90.0,2,1,None,189.5,39.4797686,-0.3543789
0,Cabañal,El Cabanyal-El Canyamelar ,Poblats Marítims,120.0,3,2,None,198.0,39.4701544,-0.3323547
9,L'olivereta ,Nou Moles ,L'Olivereta,130.0,4,2,None,167.0,39.4706559,-0.3961959
13,Avinguda del CID,Nou Moles ,L'Olivereta,120.0,3,2,None,229.0,39.4685471,-0.3979341
18,Carrer de Llanera de Ranes,L'Hort de Senabre ,Jesús,111.0,2,2,None,132.8,39.4540223,-0.3907952
19,Carrer de l'Heroi Romeu,Arrancapins ,Extramurs,55.0,2,2,None,154.5,39.4681729,-0.3908229
25,calle del Padre Huérfanos,El Carme ,Ciutat Vella,85.0,2,1,None,213.5,39.479666,-0.3778898
27,Ruzafa,Russafa ,L'Eixample,114.0,4,2,None,222.0,39.46203975,-0.37139256693932426
20,Avinguda de Pérez Galdós,Arrancapins ,Extramurs,104.0,4,1,None,144.0,39.4688562,-0.391392
25,Avinguda de Pérez Galdós,Arrancapins ,Extramurs,104.0,4,1,None,144.0,39.4688562,-0.391392
29,Avinguda de Pérez Galdós,Arrancapins ,Extramurs,104.0,4,1,None,144.0,39.4688562,-0.391392
0,Avinguda del CID,Patraix ,Patraix,190.0,4,2,None,206.3,39.4673012,-0.3917273
1,Avinguda de Valladolid,Benimaclet ,Benimaclet,114.0,4,2,None,175.0,39.4885759,-0.3565977
6,Beniferri,Sant Pau ,Campanar,101.0,2,1,None,207.0,39.4917432,-0.4035408
11,calle de Vicente Brull,El Cabanyal-El Canyamelar ,Poblats Marítims,89.0,3,1,None,180.0,39.4658057,-0.3325542
13,Avenida de las Gaviotas,El Perellonet ,Pobles del Sud,75.0,2,1,None,120.0,39.2940611,-0.2871447
15,Avenida del Primado Reig,Sant Antoni ,La Saïdia,129.0,4,2,None,215.0,39.4852659,-0.36488
17,Algirós,Aiora ,Camins al Grau,45.0,1,1,None,153.0,39.46979,-0.35336455894420293
18,Carrer de Cavite,La Malva-rosa ,Poblats Marítims,115.0,3,2,None,200.0,39.476511,-0.3266631
23,Carrer del Vinalopó,La Bega Baixa ,Algirós,136.0,4,2,None,210.0,39.4752121,-0.3505493
2,Camins Al Grau,La Creu del Grau ,Camins al Grau,83.0,1,1,None,206.0,39.4654437,-0.3479365
4,Centro Valencia,El Mercat ,Ciutat Vella,46.0,1,1,None,180.2,39.47877835,-0.38307707004798985
10,Avenida del Puerto,El Grau ,Poblats Marítims,80.0,3,1,None,127.3,39.4599805,-0.3328886
11,calle Felipe de Gauna,El Cabanyal-El Canyamelar ,Poblats Marítims,84.0,3,1,None,125.0,39.4714314,-0.3329698
12,Avinguda del General Avilés,Campanar ,Campanar,85.0,2,2,None,185.0,39.4870063,-0.3932737
13,Avenida Giorgeta,La Raiosa ,Jesús,139.0,3,1,None,193.0,39.4578476,-0.383651
18,Algirós,Aiora ,Camins al Grau,45.0,1,1,None,153.0,39.46979,-0.35336455894420293
25,Carrer de les Arts Gràfiques,Ciutat Universitària ,El Pla del Real,55.0,1,1,None,139.7,39.4765001,-0.3616131
26,Cabanyal,El Grau ,Poblats Marítims,83.0,2,1,None,180.0,39.4701544,-0.3323547
28,Plaza de España,Arrancapins ,Extramurs,135.0,5,1,None,207.5,39.465765399999995,-0.3817825270910402
3,Carrer de José Ballester,Beteró ,Poblats Marítims,91.0,3,1,None,210.0,39.4709664,-0.3361459
8,Plaza del Poeta Vicente Gaos,La Bega Baixa ,Algirós,57.0,1,1,None,133.0,39.4772955,-0.3485252
17,Carrer del Marquès de Montortal,Torrefiel ,Rascanya,125.0,3,1,None,125.0,39.4948384,-0.3756964
20,Carrer del Literato Azorín,Russafa ,L'Eixample,69.0,2,1,None,175.1,39.4609166,-0.3729449
21,calle Carrer Denrique Olmos Cercós,El Forn d'Alcedo ,Pobles del Sud,170.0,4,2,None,230.0,39.4319135,-0.3781784
22,Tormos,Morvedre ,La Saïdia,87.0,2,2,None,127.0,39.4903474,-0.3779152
29,Avenida del Primado Reig,Sant Antoni ,La Saïdia,104.0,3,2,None,207.0,39.4852659,-0.36488
3,Avinguda de Pérez Galdós,Arrancapins ,Extramurs,104.0,4,1,None,144.0,39.4688562,-0.391392
4,calle de Manuela Estellés,Beteró ,Poblats Marítims,117.0,3,2,None,148.0,39.4719656,-0.3348033
5,Carrer del Túria,El Botànic ,Extramurs,119.0,4,1,None,210.0,39.4769546,-0.3853435
17,Jesus,L'Hort de Senabre ,Jesús,120.0,4,2,None,230.0,39.4548776,-0.3868173
23,calle del Triador,El Pilar ,Ciutat Vella,65.0,2,1,None,149.9,39.4729046,-0.3817992
0,calle de La Floresta,Aiora ,Camins al Grau,125.0,4,2,None,200.0,39.4662897,-0.3490823
6,calle de Cuenca Tramoyeres,Benimaclet ,Benimaclet,69.0,3,1,None,130.0,39.4837904,-0.3608992
16,Carrer de Sant Vicent de Paül,Orriols ,Rascanya,124.0,4,2,None,139.9,39.4946576,-0.3657148
18,Avinguda de la Plata,Montolivet ,Quatre Carreres,135.0,4,2,None,183.0,39.4564207,-0.3636431
22,Jesus,Sant Marcel·lí ,Jesús,101.0,3,2,None,134.0,39.4548776,-0.3868173
25,Jesus,Camí Real ,Jesús,122.0,3,2,None,175.0,39.4548776,-0.3868173
3,Carrer de la República Argentina,L'Amistat ,Algirós,147.0,4,2,None,199.0,39.4722334,-0.3518213
15,calle Pedro Patricio Mey,Torrefiel ,Rascanya,76.0,2,2,None,147.0,39.4924092,-0.3778201
22,calle de San Rafael,La Malva-rosa ,Poblats Marítims,116.0,4,2,None,160.0,39.4786746,-0.3279485
0,Extramuros,Arrancapins ,Extramurs,65.0,2,2,None,150.0,39.4708608,-0.3881723
11,calle Federico Alcacer Aguilar,Benicalap ,Benicalap,117.0,3,2,None,170.104,39.4950328,-0.3852962
22,Extramuros,La Roqueta ,Extramurs,102.0,3,2,None,210.0,39.4708608,-0.3881723
27,Extramurs ,La Petxina ,Extramurs,104.0,3,2,None,155.0,39.4708608,-0.3881723
28,Carrer de l'Actor Mora,Sant Antoni ,La Saïdia,115.0,4,2,None,160.0,39.4863332,-0.3763313
29,calle Carrer de Carcaixent,La Raiosa ,Jesús,76.0,1,1,None,120.0,39.4601937,-0.3865076
9,calle del Arquitecto Almenar,Tormos ,La Saïdia,126.0,4,2,None,151.0,39.4908795,-0.3751169
19,Avenida del Puerto,Aiora ,Camins al Grau,114.0,3,2,None,195.0,39.4617756,-0.3387263
24,calle de Pelayo,La Roqueta ,Extramurs,100.0,3,2,None,177.0,39.4655859,-0.3791324
25,Avenida del Puerto,La Creu del Grau ,Camins al Grau,80.0,4,3,None,125.0,39.4617756,-0.3387263
4,Algiros,Ciutat Jardí ,Algirós,92.0,3,1,None,169.0,39.4722965,-0.3421513
10,calle Plaça del Músic Fayos,Benicalap ,Benicalap,125.0,4,2,None,163.0,39.4943596,-0.3890766
25,San Isidro,Sant Isidre ,Patraix,95.0,4,1,None,125.0,39.4510701,-0.4026173
28,Jesus,L'Hort de Senabre ,Jesús,80.0,3,1,None,185.0,39.4548776,-0.3868173
29,Torrefiel,Orriols ,Rascanya,120.0,4,2,None,215.0,39.494647799999996,-0.376130279007177
5,Jesus,L'Hort de Senabre ,Jesús,100.0,4,2,None,120.0,39.4548776,-0.3868173
11,Avenida de los Hermanos Machado,Benicalap ,Benicalap,112.0,3,2,Obra nueva,224.0,39.5002155,-0.3889148
12,Jesus,La Raiosa ,Jesús,87.0,2,1,None,149.0,39.4548776,-0.3868173
13,Avenida de los Hermanos Machado,Benicalap ,Benicalap,105.0,3,2,Obra nueva,228.5,39.5002155,-0.3889148
15,calle de Goya,Nou Moles ,L'Olivereta,127.0,3,2,Obra nueva,174.447,39.4738066,-0.398286
16,Jesus,Arrancapins ,Extramurs,168.0,2,2,None,175.0,39.4594933,-0.3846444
18,Patraix ,Safranar ,Patraix,110.0,4,1,None,143.0,39.4600547,-0.3932433
24,Poblats Maritims,El Cabanyal-El Canyamelar ,Poblats Marítims,65.0,3,1,None,124.9,39.4665386,-0.3321119
27,Jesus,La Raiosa ,Jesús,135.0,3,2,None,225.0,39.4548776,-0.3868173
28,Jesus,Sant Marcel·lí ,Jesús,60.0,2,1,None,145.0,39.4548776,-0.3868173
13,calle de Goya,Nou Moles ,L'Olivereta,127.0,3,2,Obra nueva,184.90400000000002,39.4738066,-0.398286
17,Avinguda de Pérez Galdós,Nou Moles ,L'Olivereta,68.0,2,1,None,149.9,39.4679698,-0.3908855
27,Avinguda del CID,Tres Forques ,L'Olivereta,106.0,3,2,None,128.0,39.4685471,-0.3979341
0,Avenida de la Plata,En Corts ,Quatre Carreres,65.0,1,1,None,135.0,39.4564207,-0.3636431
8,calle de Pedro de Valencia,Beteró ,Poblats Marítims,103.0,1,1,None,152.298,39.4687731,-0.3384236
11,Avenida de la Plata,En Corts ,Quatre Carreres,80.0,2,2,None,135.0,39.4564207,-0.3636431
21,Avinguda de Pérez Galdós,Nou Moles ,L'Olivereta,68.0,2,1,None,149.9,39.4679698,-0.3908855
24,Carrer de San Vicente Mártir,El Mercat ,Ciutat Vella,44.0,1,1,None,180.2,39.46982,-0.3786303
2,Camino Viejo de Alboraya,Sant Llorenç ,Rascanya,92.0,2,2,None,221.0,39.4884337,-0.3661071
25,Avenida de la Plata,En Corts ,Quatre Carreres,80.0,2,2,None,135.0,39.4564207,-0.3636431
29,Avenida del Primado Reig,Orriols ,Rascanya,115.0,3,2,None,149.0,39.4892948,-0.3700839
24,Avenida de la Plata,En Corts ,Quatre Carreres,80.0,2,2,None,135.0,39.4564207,-0.3636431
11,Avenida del Primado Reig,Orriols ,Rascanya,115.0,3,2,None,149.0,39.4892948,-0.3700839
18,Avenida del Primado Reig,Orriols ,Rascanya,115.0,3,2,None,149.0,39.4892948,-0.3700839
28,Avinguda de Pérez Galdós,Nou Moles ,L'Olivereta,68.0,2,1,None,149.9,39.4679698,-0.3908855
14,calle de la Antigua Senda de Senent,Mestalla ,El Pla del Real,110.0,4,1,None,230.0,39.4661814,-0.3584921
20,Avenida de la Plata,En Corts ,Quatre Carreres,80.0,2,2,None,135.0,39.4564207,-0.3636431
2,Avenida de la Constitución,Sant Antoni ,La Saïdia,128.0,3,2,None,165.0,39.4860601,-0.3782499
8,Carrer del Vaixell,El Grau ,Poblats Marítims,83.0,2,1,None,180.0,39.4600454,-0.3375421
10,Avenida Giorgeta,Arrancapins ,Extramurs,107.0,4,2,None,195.0,39.462498,-0.3867742
16,calle del Padre Huérfanos,El Carme ,Ciutat Vella,71.0,2,1,None,185.5,39.479666,-0.3778898
28,Carrer de Dénia,Russafa ,L'Eixample,84.0,3,1,None,161.0,39.4635333,-0.3730724
12,calle de la Campana,El Castellar-L'Oliveral ,Pobles del Sud,221.0,5,4,None,190.0,39.429969,-0.3621299
0,Avenida de Francia,Penya-roja ,Camins al Grau,130.0,3,2,None,375.0,39.4593807,-0.3484373
1,calle de Trafalgar,Penya-roja ,Camins al Grau,141.0,3,2,None,365.0,39.4607573,-0.3453208
5,Avenida del Maestro Rodrigo,Sant Pau ,Campanar,152.0,3,3,None,440.0,39.4901425,-0.4066138
7,calle de Guillem Sorolla,El Pilar ,Ciutat Vella,121.0,3,2,None,240.0,39.472601,-0.3823401
8,calle del Brasil,Nou Moles ,L'Olivereta,118.0,1,1,Obra nueva,273.8,39.472763,-0.4013665
13,Avinguda del Regne de València,Gran Via ,L'Eixample,170.0,3,2,None,495.0,39.4636731,-0.3669166
14,calle de Jaime Beltrán,La Raiosa ,Jesús,154.0,3,1,None,267.72,39.4565435,-0.3884917
15,Carrer de la Reina Doña Germana,Gran Via ,L'Eixample,155.0,3,2,None,525.0,39.4635972,-0.3666034
21,Carrer del Comte de Torrefiel,Torrefiel ,Rascanya,148.0,4,3,None,275.0,39.4923599,-0.3756537
25,Carrer del Doctor Moliner,Exposició ,El Pla del Real,151.0,4,2,None,420.0,39.476773,-0.3625517
28,Avinguda del Professor López Piñero,Ciutat de les Arts i de les Ciències ,Quatre Carreres,112.0,3,2,None,285.0,39.4550966,-0.3539705
0,Carrer Josep AlmInyana I Vallés,Sant Pau ,Campanar,131.0,3,2,Obra nueva,272.0,39.4853603,-0.4055545
3,Ciutat Vella ,La Xerea ,Ciutat Vella,232.0,5,2,None,430.0,39.4740923,-0.3773606
4,Avenida de Francia,Penya-roja ,Camins al Grau,125.0,3,2,None,395.0,39.4593807,-0.3484373
5,Carrer de Russafa,El Pla del Remei ,L'Eixample,114.0,3,1,None,280.0,39.4662009,-0.3744657
10,calle C. de Sant Vicent Màrtir,Sant Francesc ,Ciutat Vella,141.0,4,2,None,350.0,39.46982,-0.3786303
12,Avinguda Corts Valencianes,Sant Francesc ,Ciutat Vella,138.0,4,2,None,395.0,39.477676,-0.374394
14,Avenida de las Gaviotas,El Perellonet ,Pobles del Sud,100.0,3,2,None,230.0,39.2940611,-0.2871447
18,Avenida de Vicente Blasco Ibáñez,La Carrasca ,Algirós,100.0,3,2,None,360.0,39.4757807,-0.3521833
25,Poblats Marítims ,El Grau ,Poblats Marítims,147.0,2,3,None,310.0,39.4665386,-0.3321119
26,Carrer de Guillem de Castro,El Pilar ,Ciutat Vella,150.0,5,2,None,330.0,39.4755229,-0.383775
27,Avenida de Francia,Penya-roja ,Camins al Grau,140.0,4,2,None,450.0,39.4593807,-0.3484373
5,calle de Padilla,Sant Francesc ,Ciutat Vella,135.0,3,2,None,370.0,39.4701428,-0.3795473
6,Avinguda de Pérez Galdós,Patraix ,Patraix,137.0,3,2,Obra nueva,343.0,39.4661778,-0.3896095
7,Avinguda de Pérez Galdós,Patraix ,Patraix,143.0,3,2,Obra nueva,337.0,39.4661778,-0.3896095
9,Avenida del Barón de Cárcer,Sant Francesc ,Ciutat Vella,92.0,2,2,None,255.0,39.4696298,-0.379624
11,calle del Pintor Salvador Abril,Russafa ,L'Eixample,100.0,4,2,None,285.0,39.460044,-0.3682443
12,calle Joaquín Benlloch,Malilla ,Quatre Carreres,123.0,3,2,Obra nueva,220.0,39.4474951,-0.3733928
13,Avinguda del Cardenal Benlloch,L'Amistat ,Algirós,192.0,4,3,None,500.0,39.4715996,-0.3539937
14,Carrer de la Marina Baixa,Campanar ,Campanar,120.0,3,2,None,365.0,39.4909451,-0.4047399
16,Carrer de Gibraltar,Russafa ,L'Eixample,66.0,2,2,Obra nueva,255.0,39.4616827,-0.3785331
19,Carrer de Gibraltar,Russafa ,L'Eixample,97.0,3,2,Obra nueva,390.0,39.4616827,-0.3785331
20,Carrer de Cadis,Gran Via ,L'Eixample,100.0,3,1,None,275.0,39.4626436,-0.3741614
21,Avinguda Doctor Peset Aleixandre,Torrefiel ,Rascanya,162.0,3,2,None,247.0,39.4906924,-0.3803928
23,calle de Greses,Benimaclet ,Benimaclet,74.0,2,1,None,250.0,39.4877451,-0.35844
25,calle de Garcilaso,El Carme ,Ciutat Vella,50.0,1,1,None,220.0,39.479485,-0.3772781
26,Carrer de San Vicente Mártir,Sant Francesc ,Ciutat Vella,138.0,4,2,None,275.0,39.46982,-0.3786303
29,Avenida Antonio Ferrandis,Ciutat de les Arts i de les Ciències ,Quatre Carreres,178.0,5,3,Obra nueva,465.0,39.4511804,-0.3591353
1,Avenida de la Estación,Benimàmet ,Pobles de l'Oest,260.0,3,3,None,215.0,39.5006891,-0.4223818
4,Avinguda de Sant Josep de la Muntanya,La Petxina ,Extramurs,143.0,4,2,None,240.0,39.4744074,-0.3936076
5,calle de Alfons Verdeguer,Les Tendetes ,Campanar,159.0,4,3,None,230.0,39.4857604,-0.3894929
8,Carrer de Sorní,El Pla del Remei ,L'Eixample,99.0,2,2,None,398.0,39.4702613,-0.3698629
11,calle Carrer de Josep Benlliure,El Cabanyal-El Canyamelar ,Poblats Marítims,120.0,3,3,None,340.0,39.4691209,-0.3303201
13,Gran Vía de Fernando 'El Católico,La Petxina ,Extramurs,122.0,3,2,None,250.0,39.4703908,-0.3848642
15,Avinguda del Doctor Waksman,En Corts ,Quatre Carreres,114.0,4,2,None,220.0,39.456708,-0.3751215
17,calle de Trafalgar,Penya-roja ,Camins al Grau,132.0,3,2,None,350.0,39.4607573,-0.3453208
19,Nou Campanar,Sant Pau ,Campanar,106.0,3,2,None,275.0,39.4744435,-0.4060841
21,Avinguda de Suècia,Mestalla ,El Pla del Real,128.0,3,2,None,280.0,39.4756558,-0.3587826
